,timestamp,c,h,l,o
1,2010-07-18T00:00:00Z,,,,
2,2010-07-18T01:00:00Z,,,,
3,2010-07-18T02:00:00Z,,,,
24,2010-07-18T23:00:00Z,,,,
25,2010-07-19T00:00:00Z,,,,
26,2010-07-19T01:00:00Z,,,,
27,2010-07-19T02:00:00Z,,,,
47,2010-07-19T22:00:00Z,,,,
48,2010-07-19T23:00:00Z,,,,
49,2010-07-20T00:00:00Z,,,,
50,2010-07-20T01:00:00Z,,,,
71,2010-07-20T22:00:00Z,,,,
72,2010-07-20T23:00:00Z,,,,
73,2010-07-21T00:00:00Z,,,,
74,2010-07-21T01:00:00Z,,,,
144,2010-07-23T23:00:00Z,,,,
161,2010-07-24T16:00:00Z,,,,
162,2010-07-24T17:00:00Z,,,,
163,2010-07-24T18:00:00Z,,,,
164,2010-07-24T19:00:00Z,,,,
165,2010-07-24T20:00:00Z,,,,
166,2010-07-24T21:00:00Z,,,,
167,2010-07-24T22:00:00Z,,,,
168,2010-07-24T23:00:00Z,,,,
189,2010-07-25T20:00:00Z,,,,
190,2010-07-25T21:00:00Z,,,,
191,2010-07-25T22:00:00Z,,,,
192,2010-07-25T23:00:00Z,,,,
193,2010-07-26T00:00:00Z,,,,
194,2010-07-26T01:00:00Z,,,,
195,2010-07-26T02:00:00Z,,,,
196,2010-07-26T03:00:00Z,,,,
197,2010-07-26T04:00:00Z,,,,
198,2010-07-26T05:00:00Z,,,,
199,2010-07-26T06:00:00Z,,,,
200,2010-07-26T07:00:00Z,,,,
201,2010-07-26T08:00:00Z,,,,
202,2010-07-26T09:00:00Z,,,,
214,2010-07-26T21:00:00Z,,,,
215,2010-07-26T22:00:00Z,,,,
216,2010-07-26T23:00:00Z,,,,
217,2010-07-27T00:00:00Z,,,,
218,2010-07-27T01:00:00Z,,,,
219,2010-07-27T02:00:00Z,,,,
220,2010-07-27T03:00:00Z,,,,
233,2010-07-27T16:00:00Z,,,,
234,2010-07-27T17:00:00Z,,,,
235,2010-07-27T18:00:00Z,,,,
236,2010-07-27T19:00:00Z,,,,
237,2010-07-27T20:00:00Z,,,,
238,2010-07-27T21:00:00Z,,,,
239,2010-07-27T22:00:00Z,,,,
240,2010-07-27T23:00:00Z,,,,
241,2010-07-28T00:00:00Z,,,,
242,2010-07-28T01:00:00Z,,,,
243,2010-07-28T02:00:00Z,,,,
244,2010-07-28T03:00:00Z,,,,
264,2010-07-28T23:00:00Z,,,,
265,2010-07-29T00:00:00Z,,,,
266,2010-07-29T01:00:00Z,,,,
267,2010-07-29T02:00:00Z,,,,
268,2010-07-29T03:00:00Z,,,,
289,2010-07-30T00:00:00Z,,,,
313,2010-07-31T00:00:00Z,,,,
314,2010-07-31T01:00:00Z,,,,
315,2010-07-31T02:00:00Z,,,,
337,2010-08-01T00:00:00Z,,,,
338,2010-08-01T01:00:00Z,,,,
361,2010-08-02T00:00:00Z,,,,
362,2010-08-02T01:00:00Z,,,,
363,2010-08-02T02:00:00Z,,,,
383,2010-08-02T22:00:00Z,,,,
384,2010-08-02T23:00:00Z,,,,
408,2010-08-03T23:00:00Z,,,,
427,2010-08-04T18:00:00Z,,,,
428,2010-08-04T19:00:00Z,,,,
429,2010-08-04T20:00:00Z,,,,
430,2010-08-04T21:00:00Z,,,,
431,2010-08-04T22:00:00Z,,,,
432,2010-08-04T23:00:00Z,,,,
433,2010-08-05T00:00:00Z,,,,
454,2010-08-05T21:00:00Z,,,,
455,2010-08-05T22:00:00Z,,,,
456,2010-08-05T23:00:00Z,,,,
457,2010-08-06T00:00:00Z,,,,
458,2010-08-06T01:00:00Z,,,,
459,2010-08-06T02:00:00Z,,,,
460,2010-08-06T03:00:00Z,,,,
481,2010-08-07T00:00:00Z,,,,
482,2010-08-07T01:00:00Z,,,,
483,2010-08-07T02:00:00Z,,,,
504,2010-08-07T23:00:00Z,,,,
505,2010-08-08T00:00:00Z,,,,
506,2010-08-08T01:00:00Z,,,,
507,2010-08-08T02:00:00Z,,,,
528,2010-08-08T23:00:00Z,,,,
529,2010-08-09T00:00:00Z,,,,
551,2010-08-09T22:00:00Z,,,,
552,2010-08-09T23:00:00Z,,,,
553,2010-08-10T00:00:00Z,,,,
554,2010-08-10T01:00:00Z,,,,
599,2010-08-11T22:00:00Z,,,,
600,2010-08-11T23:00:00Z,,,,
601,2010-08-12T00:00:00Z,,,,
624,2010-08-12T23:00:00Z,,,,
625,2010-08-13T00:00:00Z,,,,
626,2010-08-13T01:00:00Z,,,,
627,2010-08-13T02:00:00Z,,,,
628,2010-08-13T03:00:00Z,,,,
629,2010-08-13T04:00:00Z,,,,
648,2010-08-13T23:00:00Z,,,,
649,2010-08-14T00:00:00Z,,,,
650,2010-08-14T01:00:00Z,,,,
651,2010-08-14T02:00:00Z,,,,
652,2010-08-14T03:00:00Z,,,,
653,2010-08-14T04:00:00Z,,,,
654,2010-08-14T05:00:00Z,,,,
655,2010-08-14T06:00:00Z,,,,
656,2010-08-14T07:00:00Z,,,,
657,2010-08-14T08:00:00Z,,,,
670,2010-08-14T21:00:00Z,,,,
671,2010-08-14T22:00:00Z,,,,
672,2010-08-14T23:00:00Z,,,,
673,2010-08-15T00:00:00Z,,,,
697,2010-08-16T00:00:00Z,,,,
698,2010-08-16T01:00:00Z,,,,
745,2010-08-18T00:00:00Z,,,,
746,2010-08-18T01:00:00Z,,,,
747,2010-08-18T02:00:00Z,,,,
748,2010-08-18T03:00:00Z,,,,
749,2010-08-18T04:00:00Z,,,,
769,2010-08-19T00:00:00Z,,,,
770,2010-08-19T01:00:00Z,,,,
771,2010-08-19T02:00:00Z,,,,
772,2010-08-19T03:00:00Z,,,,
793,2010-08-20T00:00:00Z,,,,
794,2010-08-20T01:00:00Z,,,,
795,2010-08-20T02:00:00Z,,,,
888,2010-08-23T23:00:00Z,,,,
889,2010-08-24T00:00:00Z,,,,
910,2010-08-24T21:00:00Z,,,,
911,2010-08-24T22:00:00Z,,,,
912,2010-08-24T23:00:00Z,,,,
913,2010-08-25T00:00:00Z,,,,
914,2010-08-25T01:00:00Z,,,,
915,2010-08-25T02:00:00Z,,,,
937,2010-08-26T00:00:00Z,,,,
938,2010-08-26T01:00:00Z,,,,
939,2010-08-26T02:00:00Z,,,,
940,2010-08-26T03:00:00Z,,,,
941,2010-08-26T04:00:00Z,,,,
942,2010-08-26T05:00:00Z,,,,
985,2010-08-28T00:00:00Z,,,,
986,2010-08-28T01:00:00Z,,,,
987,2010-08-28T02:00:00Z,,,,
1008,2010-08-28T23:00:00Z,,,,
1009,2010-08-29T00:00:00Z,,,,
1030,2010-08-29T21:00:00Z,,,,
1031,2010-08-29T22:00:00Z,,,,
1032,2010-08-29T23:00:00Z,,,,
1033,2010-08-30T00:00:00Z,,,,
1081,2010-09-01T00:00:00Z,,,,
1082,2010-09-01T01:00:00Z,,,,
1083,2010-09-01T02:00:00Z,,,,
1084,2010-09-01T03:00:00Z,,,,
1105,2010-09-02T00:00:00Z,,,,
1106,2010-09-02T01:00:00Z,,,,
1107,2010-09-02T02:00:00Z,,,,
1108,2010-09-02T03:00:00Z,,,,
1109,2010-09-02T04:00:00Z,,,,
1129,2010-09-03T00:00:00Z,,,,
1130,2010-09-03T01:00:00Z,,,,
1131,2010-09-03T02:00:00Z,,,,
1141,2010-09-03T12:00:00Z,,,,
1142,2010-09-03T13:00:00Z,,,,
1143,2010-09-03T14:00:00Z,,,,
1144,2010-09-03T15:00:00Z,,,,
1145,2010-09-03T16:00:00Z,,,,
1146,2010-09-03T17:00:00Z,,,,
1147,2010-09-03T18:00:00Z,,,,
1148,2010-09-03T19:00:00Z,,,,
1149,2010-09-03T20:00:00Z,,,,
1150,2010-09-03T21:00:00Z,,,,
1151,2010-09-03T22:00:00Z,,,,
1152,2010-09-03T23:00:00Z,,,,
1153,2010-09-04T00:00:00Z,,,,
1154,2010-09-04T01:00:00Z,,,,
1155,2010-09-04T02:00:00Z,,,,
1156,2010-09-04T03:00:00Z,,,,
1157,2010-09-04T04:00:00Z,,,,
1158,2010-09-04T05:00:00Z,,,,
1159,2010-09-04T06:00:00Z,,,,
1160,2010-09-04T07:00:00Z,,,,
1161,2010-09-04T08:00:00Z,,,,
1162,2010-09-04T09:00:00Z,,,,
1163,2010-09-04T10:00:00Z,,,,
1199,2010-09-05T22:00:00Z,,,,
1200,2010-09-05T23:00:00Z,,,,
1201,2010-09-06T00:00:00Z,,,,
1202,2010-09-06T01:00:00Z,,,,
1203,2010-09-06T02:00:00Z,,,,
1204,2010-09-06T03:00:00Z,,,,
1205,2010-09-06T04:00:00Z,,,,
1206,2010-09-06T05:00:00Z,,,,
1207,2010-09-06T06:00:00Z,,,,
1208,2010-09-06T07:00:00Z,,,,
1209,2010-09-06T08:00:00Z,,,,
1210,2010-09-06T09:00:00Z,,,,
1211,2010-09-06T10:00:00Z,,,,
1212,2010-09-06T11:00:00Z,,,,
1213,2010-09-06T12:00:00Z,,,,
1219,2010-09-06T18:00:00Z,,,,
1220,2010-09-06T19:00:00Z,,,,
1221,2010-09-06T20:00:00Z,,,,
1222,2010-09-06T21:00:00Z,,,,
1223,2010-09-06T22:00:00Z,,,,
1224,2010-09-06T23:00:00Z,,,,
1225,2010-09-07T00:00:00Z,,,,
1249,2010-09-08T00:00:00Z,,,,
1250,2010-09-08T01:00:00Z,,,,
1251,2010-09-08T02:00:00Z,,,,
1271,2010-09-08T22:00:00Z,,,,
1272,2010-09-08T23:00:00Z,,,,
1273,2010-09-09T00:00:00Z,,,,
1274,2010-09-09T01:00:00Z,,,,
1275,2010-09-09T02:00:00Z,,,,
1276,2010-09-09T03:00:00Z,,,,
1277,2010-09-09T04:00:00Z,,,,
1278,2010-09-09T05:00:00Z,,,,
1279,2010-09-09T06:00:00Z,,,,
1280,2010-09-09T07:00:00Z,,,,
1281,2010-09-09T08:00:00Z,,,,
1282,2010-09-09T09:00:00Z,,,,
1283,2010-09-09T10:00:00Z,,,,
1284,2010-09-09T11:00:00Z,,,,
1313,2010-09-10T16:00:00Z,,,,
1314,2010-09-10T17:00:00Z,,,,
1315,2010-09-10T18:00:00Z,,,,
1316,2010-09-10T19:00:00Z,,,,
1317,2010-09-10T20:00:00Z,,,,
1318,2010-09-10T21:00:00Z,,,,
1319,2010-09-10T22:00:00Z,,,,
1320,2010-09-10T23:00:00Z,,,,
1321,2010-09-11T00:00:00Z,,,,
1322,2010-09-11T01:00:00Z,,,,
1323,2010-09-11T02:00:00Z,,,,
1324,2010-09-11T03:00:00Z,,,,
1325,2010-09-11T04:00:00Z,,,,
1326,2010-09-11T05:00:00Z,,,,
1327,2010-09-11T06:00:00Z,,,,
1328,2010-09-11T07:00:00Z,,,,
1329,2010-09-11T08:00:00Z,,,,
1344,2010-09-11T23:00:00Z,,,,
1348,2010-09-12T03:00:00Z,,,,
1349,2010-09-12T04:00:00Z,,,,
1350,2010-09-12T05:00:00Z,,,,
1351,2010-09-12T06:00:00Z,,,,
1352,2010-09-12T07:00:00Z,,,,
1353,2010-09-12T08:00:00Z,,,,
1354,2010-09-12T09:00:00Z,,,,
1355,2010-09-12T10:00:00Z,,,,
1356,2010-09-12T11:00:00Z,,,,
1357,2010-09-12T12:00:00Z,,,,
1358,2010-09-12T13:00:00Z,,,,
1359,2010-09-12T14:00:00Z,,,,
1360,2010-09-12T15:00:00Z,,,,
1361,2010-09-12T16:00:00Z,,,,
1362,2010-09-12T17:00:00Z,,,,
1363,2010-09-12T18:00:00Z,,,,
1364,2010-09-12T19:00:00Z,,,,
1365,2010-09-12T20:00:00Z,,,,
1366,2010-09-12T21:00:00Z,,,,
1367,2010-09-12T22:00:00Z,,,,
1368,2010-09-12T23:00:00Z,,,,
1393,2010-09-14T00:00:00Z,,,,
1417,2010-09-15T00:00:00Z,,,,
1418,2010-09-15T01:00:00Z,,,,
1419,2010-09-15T02:00:00Z,,,,
1420,2010-09-15T03:00:00Z,,,,
1440,2010-09-15T23:00:00Z,,,,
1441,2010-09-16T00:00:00Z,,,,
1442,2010-09-16T01:00:00Z,,,,
1443,2010-09-16T02:00:00Z,,,,
1445,2010-09-16T04:00:00Z,,,,
1446,2010-09-16T05:00:00Z,,,,
1447,2010-09-16T06:00:00Z,,,,
1448,2010-09-16T07:00:00Z,,,,
1449,2010-09-16T08:00:00Z,,,,
1450,2010-09-16T09:00:00Z,,,,
1451,2010-09-16T10:00:00Z,,,,
1452,2010-09-16T11:00:00Z,,,,
1453,2010-09-16T12:00:00Z,,,,
1454,2010-09-16T13:00:00Z,,,,
1455,2010-09-16T14:00:00Z,,,,
1456,2010-09-16T15:00:00Z,,,,
1457,2010-09-16T16:00:00Z,,,,
1458,2010-09-16T17:00:00Z,,,,
1459,2010-09-16T18:00:00Z,,,,
1460,2010-09-16T19:00:00Z,,,,
1461,2010-09-16T20:00:00Z,,,,
1462,2010-09-16T21:00:00Z,,,,
1463,2010-09-16T22:00:00Z,,,,
1464,2010-09-16T23:00:00Z,,,,
1465,2010-09-17T00:00:00Z,,,,
1466,2010-09-17T01:00:00Z,,,,
1488,2010-09-17T23:00:00Z,,,,
1489,2010-09-18T00:00:00Z,,,,
1490,2010-09-18T01:00:00Z,,,,
1537,2010-09-20T00:00:00Z,,,,
1538,2010-09-20T01:00:00Z,,,,
1539,2010-09-20T02:00:00Z,,,,
1560,2010-09-20T23:00:00Z,,,,
1585,2010-09-22T00:00:00Z,,,,
1586,2010-09-22T01:00:00Z,,,,
1587,2010-09-22T02:00:00Z,,,,
1588,2010-09-22T03:00:00Z,,,,
1589,2010-09-22T04:00:00Z,,,,
1590,2010-09-22T05:00:00Z,,,,
1591,2010-09-22T06:00:00Z,,,,
1592,2010-09-22T07:00:00Z,,,,
1593,2010-09-22T08:00:00Z,,,,
1608,2010-09-22T23:00:00Z,,,,
1632,2010-09-23T23:00:00Z,,,,
1633,2010-09-24T00:00:00Z,,,,
1634,2010-09-24T01:00:00Z,,,,
1635,2010-09-24T02:00:00Z,,,,
1636,2010-09-24T03:00:00Z,,,,
1637,2010-09-24T04:00:00Z,,,,
1638,2010-09-24T05:00:00Z,,,,
1639,2010-09-24T06:00:00Z,,,,
1640,2010-09-24T07:00:00Z,,,,
1641,2010-09-24T08:00:00Z,,,,
1655,2010-09-24T22:00:00Z,,,,
1656,2010-09-24T23:00:00Z,,,,
1657,2010-09-25T00:00:00Z,,,,
1658,2010-09-25T01:00:00Z,,,,
1659,2010-09-25T02:00:00Z,,,,
1660,2010-09-25T03:00:00Z,,,,
1661,2010-09-25T04:00:00Z,,,,
1662,2010-09-25T05:00:00Z,,,,
1681,2010-09-26T00:00:00Z,,,,
1682,2010-09-26T01:00:00Z,,,,
1683,2010-09-26T02:00:00Z,,,,
1703,2010-09-26T22:00:00Z,,,,
1704,2010-09-26T23:00:00Z,,,,
1705,2010-09-27T00:00:00Z,,,,
1706,2010-09-27T01:00:00Z,,,,
1707,2010-09-27T02:00:00Z,,,,
1708,2010-09-27T03:00:00Z,,,,
1709,2010-09-27T04:00:00Z,,,,
1710,2010-09-27T05:00:00Z,,,,
1728,2010-09-27T23:00:00Z,,,,
1729,2010-09-28T00:00:00Z,,,,
1752,2010-09-28T23:00:00Z,,,,
1777,2010-09-30T00:00:00Z,,,,
1800,2010-09-30T23:00:00Z,,,,
1801,2010-10-01T00:00:00Z,,,,
1802,2010-10-01T01:00:00Z,,,,
1823,2010-10-01T22:00:00Z,,,,
1824,2010-10-01T23:00:00Z,,,,
1849,2010-10-03T00:00:00Z,,,,
1850,2010-10-03T01:00:00Z,,,,
1851,2010-10-03T02:00:00Z,,,,
1872,2010-10-03T23:00:00Z,,,,
1873,2010-10-04T00:00:00Z,,,,
1874,2010-10-04T01:00:00Z,,,,
1919,2010-10-05T22:00:00Z,,,,
1920,2010-10-05T23:00:00Z,,,,
1921,2010-10-06T00:00:00Z,,,,
1922,2010-10-06T01:00:00Z,,,,
1923,2010-10-06T02:00:00Z,,,,
1924,2010-10-06T03:00:00Z,,,,
1969,2010-10-08T00:00:00Z,,,,
2062,2010-10-11T21:00:00Z,,,,
2063,2010-10-11T22:00:00Z,,,,
2064,2010-10-11T23:00:00Z,,,,
2065,2010-10-12T00:00:00Z,,,,
2087,2010-10-12T22:00:00Z,,,,
2088,2010-10-12T23:00:00Z,,,,
2112,2010-10-13T23:00:00Z,,,,
2135,2010-10-14T22:00:00Z,,,,
2136,2010-10-14T23:00:00Z,,,,
2137,2010-10-15T00:00:00Z,,,,
2160,2010-10-15T23:00:00Z,,,,
2161,2010-10-16T00:00:00Z,,,,
2162,2010-10-16T01:00:00Z,,,,
2163,2010-10-16T02:00:00Z,,,,
2164,2010-10-16T03:00:00Z,,,,
2165,2010-10-16T04:00:00Z,,,,
2182,2010-10-16T21:00:00Z,,,,
2183,2010-10-16T22:00:00Z,,,,
2184,2010-10-16T23:00:00Z,,,,
2185,2010-10-17T00:00:00Z,,,,
2206,2010-10-17T21:00:00Z,,,,
